ref_pro,name,PART_NO,QTY_pro,categ_id,
PRO-AIS-00001,FASS ADVANCE - VDL 6000,VDL6500-29,0,AIS,
PRO-AIS-00002,AIS CLASS A SECURE SYSTEM - VDL 6000 (BOAT-TRANSPONDER)OPEN (NO SENTINEL),VDL 6100-10 SW-6600-10,4,AIS,
PRO-AIS-00003,AIS CLASS A_SECURE (SEALED) - VDL 6000 (BOAT-TRANSPONDER),,2,AIS,
PRO-AIS-00004,AIS CLASS WITH TOUGHBOOK INLC. SOFTWARE - VDL 6000 -W,VDL 6100-10 SW 6000-10 SW-820110,4,AIS,
PRO-AIS-00005,CONFIGURATION TOOLS FOR AIS BASE STATIONS,RS232 USB CABLE,3,AIS,
PRO-AIS-00006,CONFIGGURATION TOOLS FOR SHIPBORNE,AIS-CONFIG-001,0,AIS,
PRO-AIS-00007,CONFIGURATION TOOLS FOR AIS BASE STATIONS,AIS-CONFIG-002,0,AIS,
PRO-AIS-00008,CABLE ROLLS FOR VHF ANTENNA 100M,RG214,10,AIS,
PRO-AIS-00009,CONNECTOR VHF CABLE N-TYPE,RG214,110,AIS,
PRO-AIS-00010,COAXIAL CABLE ROLLS FOR VHF ANTENNA 100M,CNT 400,0,AIS,
PRO-AIS-00011,VHF CABLE CONNECTOR N-TYPE,CNT 400,0,AIS,
PRO-AIS-00012,CABLE ROLLS FOR GPS 100M,HFX1336,0,AIS,
PRO-AIS-00013,CONNECTOR FOR GPS STRAIGHT TNC,HFX1336,0,AIS,
PRO-AIS-00014,CABLE ROLLS FOR GPS 100M,CNT240,0,AIS,
PRO-AIS-00015,CONNECTOR FOR GPS STRAIGHT TNC,CN240,258,AIS,
PRO-AIS-00016,POWER CABLE(TRANSPONDER),560141-XX,20,AIS,
PRO-AIS-00017,VHF CABLE PAD-FASS,560157-XX,18,AIS,
PRO-AIS-00018,FILTERS FOR CHASSIS FAN,CNS2500-071,100,AIS,
PRO-AIS-00019,FUSES(2.5A FAST GLASS TUBE 5X20MM),021702 5MP,194,AIS,
PRO-AIS-00020,FUSES(TIME LAG-T(OR SLOW)GLASS TUBE),CNS3300-168,182,AIS,
PRO-AIS-00021,CONTROLLER(KONTRON MINI PC),CNS2500-071,10,AIS,
PRO-AIS-00022,ETHERNET SWITCH,CNS2500-026,0,AIS,
PRO-AIS-00023,LAN CONVERTER(MOXA)NPORT5232,CNS2500-125,8,AIS,
PRO-AIS-00024,POWER SUPPLY UNIT,CNS-2500-035,8,AIS,
PRO-AIS-00025,POWER SUPPLY UNIT AC INPUT,560134-XX,8,AIS,
PRO-AIS-00026,POWER DISTRIBUTION BOARD,360008-10,15,AIS,
PRO-AIS-00027,POWER MANAGEMENT UNIT,CNS2500-101,0,AIS,
PRO-AIS-00028,CHASSIS FAN,CNS2500-103,30,AIS,
PRO-AIS-00029,CHASSIS FAN,CNS2500-031,10,AIS,
PRO-AIS-00030,MKD UNIT,VDL 6020-10,29,AIS,
PRO-AIS-00031,CONNECTION UNIT BOX,VDL 6040-20,16,AIS,
PRO-AIS-00032,DATA INTERFACE CABLE,550134-10,30,AIS,
PRO-AIS-00033,POWER INTERFACE CABLE,550139-10,30,AIS,
PRO-AIS-00034,MOXA LAN CONTROLLER(IOLOGIK E1214),MOXA-LAN,26,AIS,
PRO-AIS-00035,POWER INTERFACE CABLE (WATER RESISTANT),560284-10,0,AIS,
PRO-AIS-00036,MKD INTERFACE CABLE,550140-11,29,AIS,
PRO-AIS-00037,MKD INTERFACE CABLE(WATER RESISTANT),56083-10,0,AIS,
PRO-AIS-00038,MOUNTING BRACKET(WATER RESISTANT),CNS2500-173,25,AIS,
PRO-AIS-00039,VHF ANTENNA (TOWER),CNS2500-062,0,AIS,
PRO-AIS-00040,VHF ANTENNA (BOAT),CNS2500-081,7,AIS,
PRO-AIS-00041,GPS ANTENNA,CNS2500-072,0,AIS,
PRO-AIS-00042,AIS COMPUTER SYSTEM PC,DELL PRECSION T 3620,2,AIS,
PRO-AIS-00043,AIS TOUGHBOOK,PANASONIC,4,AIS,
PRO-AIS-00044,"HDD DELL 300GB 15K 3.5""",SAS300GB,2,AIS,
PRO-AIS-00045,WINDOWS SERVER POWER EDGE R230,SERVER,4,AIS,
PRO-AIS-00046,AC-DC CONVERTER,MB1000T,0,AIS,
PRO-AIS-00047,SOFTWARE DLP SERVER PROTECTION,SOFT-AIS-001,0,AIS,
PRO-AIS-00048,USB DLP SQL INSTALL KIT,USB-AIS-001,1,AIS,
PRO-AIS-00049,WINDOWS 7 PRO SP1,WIND-AIS-001,0,AIS,
PRO-AIS-00050,HORIZON INLC. USB KEY,HZN-USB-AIS-001,0,AIS,
PRO-AIS-00051,HORIZON W/O SENTINEL INCL. USB KEY,HZN-USB-AIS-001,1,AIS,
PRO-AIS-00052,SEASCAPE II INCL. USB KEY,SEA-USB-AIS-001,1,AIS,
PRO-AIS-00053,USB LICENSE KEY (SECURE),LINC-USB-AIS-001,1,AIS,
PRO-AIS-00054,AIS CLASS A SYSTEM (SECURE),CLSA-USB-AIS-001,1,AIS,
PRO-AIS-00055,VHF/GPS KIT 03,VHF-AIS-003,2,AIS,
PRO-AIS-00056,PAD,VDL6000-10-11,0,AIS,
PRO-AIS-00057,CAT 6 LAN CABLE 1M,CAT6,5,AIS,
PRO-AIS-00058,CAT 6 LAN CABLE 10M,CAT6,0,AIS,
PRO-AIS-00059,USB TO RS 422/485,EX-1303,4,AIS,
PRO-AIS-00060,DC-DC CONVERTER 12V-24V,EV72-T1224,1,AIS,
